110024,DEPARTAMENTO DE COMUNICACAO,
110025,DEPARTAMENTO DE DOCUMENTACAO,
110026,DEPARTAMENTO DE INSTALACOES,97012
110027,DEPARTAMENTO DE ADMINISTRACAO,
110028,DEPARTAMENTO DE INFORMATICA,
110029,DEPARTAMENTO DE ORCAMENTO E FINANCAS,
110030,DEPARTAMENTO DE SAUDE,
110031,DEPARTAMENTO PESSOAL,
110032,DEPARTAMENTO DE TRANSPORTES,
110033,DIVISAO DE SUBSISTENCIA,
110034,TRANSPORTE,
110035,SECAO DE APOIO AOS EX-PRESIDENTES,
110036,SECRETARIA DE IMPRENSA,
110037,ASSESSORIA DE DIVULGACAO,
110038,DESREGULAMENTACAO DO SERVICO PUBLICO,
110039,CENTRO DE MEMORIA DO PRESIDENTE,
110040,GABINETE MILITAR,
110041,SECRETARIA DE CONTROLE INTERNO/PRESIDENCIA,97012
110042,RESIDENCIAS OFICIAIS,
110043,CAMPANHAS PUBLICITARIAS - PR,
110044,PALACIO DA ALVORADA,
110045,CONF. CHEFE DE ESTADO,
110046,ASSESSORIA ASSUNTOS LATINOS AMERICANOS,
110047,SECRETARIA DE GOVERNO,
110048,"APOIO PROJETO ""MINHA GENTE""",
110049,CASA CIVIL,
110050,SECRETARIA-GERAL,
110051,SUBSECRETARIA-GERAL,
110052,RADIOBRAS - EMP.BRASILEIRA DE COMUNICACAO S/A,97012
110053,SUBCHEFIA PARA ASSUNTOS PARLAMENTARES,
110054,SUBCHEFIA PARA ASSUNTOS JURIDICOS,
110055,SUBCHEFIA PARA ACOMP.DA ACAO GOVERNAMENTAL,
110056,SUBCHEFIA PARA DIVULGACAO E RELACOES PUBLICAS,
110057,RESIDENCIA FUNCIONAL,
110058,PR-SCS-SECRETARIA DE COMUNICACAO SOCIAL/DF,
110059,CONSELHO DO PROGRAMA COMUNIDADE SOLIDARIA,
110060,COORDENACAO-GERAL DE ORCAMENTO E FINANCAS,97012
110061,COORDENACAO-GERAL DE SERVICOS GERAIS,97012
110062,COORDENADORIA-GERAL RECURSOS HUMANOS/DGA/AGU,97012
110063,PR-AGU-SECRETARIA DE CONTROLE INTERNO/DF,97012
110064,PROCURADORIA-REGIONAL DA UNIAO - 1A.REGIAO/DF,97012
110065,PROCURADORIA REG. DA UNIAO NO RIO DE JANEIRO,60011
110066,PROCURADORIA REG. DA UNIAO EM SAO PAULO,71072
110067,PROCURADORIA-REGIONAL DA UNIAO - 4A.REGIAO/RS,88013
110068,PROCURADORIA-REGIONAL DA UNIAO - 5A.REGIAO/PE,25313
110069,PR-AGU-PROCURAD.DA UNIAO DO DIST.FEDERAL/DF,97012
110070,PROCURADORIA DA UNIAO/ACRE,1392
110071,PROCURADORIA DA UNIÃO/AMAPÁ,6050
110072,PROCURADORIA DA UNIÃO/AMAZONAS,2550
110073,PROCURADORIA DA UNIAO NO ESTADO DA BAHIA/AGU,38490
110074,AGU/PROCURADORIA DA UNIAO NO ESTADO DE GOIAS,93734
110075,PROCURAD. DA UNIAO NO ESTADO DO MARANHAO/AGU,9210
110076,AGU-PROCURADORIA DA UNIAO/MT,90670
110077,PROCURADORIA DA UNIÃO/MINAS GERAIS,41238
110078,PROCURADORIA DA UNIÃO/PARÁ,4278
110079,PROCURADORIA DA UNIAO NO ESTADO DO PIAUI/AGU,12190
110080,PROCURADORIA DA UNIÃO/RONDÔNIA,35
110081,PROCURADORIA DA UNIÃO/RORAIMA,3018
110082,PROCURAD. DA UNIAO NO ESTADO DO TOCANTINS/AGU,97330
110083,PROCURADORIA DA UNIÃO/RIO DE JANEIRO,60011
110084,PROCURADORIA DA UNIÃO/ESPIRITO SANTO,57053
110085,PROCURAD.DA UNIAO NO EST. DE SAO PAULO/AGU,71072
110086,AGU-PROCURADORIA DA UNIAO/MS,90514
110087,PROCUR.DA UNIAO NO EST. DO RIO G. DO SUL/AGU,88013
110088,PROCURADORIA DA UNIAO NO ESTADO DO PARANA/AGU,75353
110089,AGU - PROCUR. DA UNIAO EM SANTA CATARINA - SC,81051
110090,PROCUR.DA UNIAO NO ESTADO DE PERNAMBUCO/AGU/,25313
110091,PROCURAD.DA UNIAO NO ESTADO DE ALAGOAS/AGU,27855
110092,PROCURADORIA DA UNIAO NO ESTADO DO CEARA/AGU,13897
110093,PROCURADORIA DA UNIAO NO EST. DA PARAIBA/AGU,20516
110094,PROCUR.DA UNIAO NO EST.DO RIO G. NORTE/AGU,17612
110095,PROCUR.DA UNIAO NO EST. DE SERGIPE/AGU,31054
110096,SUPERINT. DE ADMINISTRACAO EM PERNAMBUCO,25313
110097,SUPERINT.DE ADMINIST.NO RIO GRANDE DO SUL,88013
110098,UNIDADE REGIONAL DA DGA EM FORTALEZA/CE,13897
110099,SUPERINT. DE ADMINISTRACAO EM SAO PAULO,71072
110100,UNIDADE REGIONAL DA DGA EM MANAUS/AM,2550
110101,VPR_GABIN.DA VICE_PRESIDENCIA DA REPUBLICA/DF,97012
110102,SUPERINT. DE ADMINISTRACAO NO RIO DE JANEIRO,60011
110103,PROCURADORIA SECCIONAL DA UNIãO,35734
110104,PROCURADORIA SECCIONAL DA UNIãO,5355
110105,PROCURADORIA SECCIONAL DA UNIAO,25216
110106,PROCURADORIA SECCIONAL DA UNIAO,19810
110107,PROCURADORIA SECCIONAL DA UNIãO,88153
110108,PROCURADORIA SECCIONAL DA UNIãO,88412
110109,PROCURADORIA SECCIONAL UNIÃO,88412
110110,PROCURADORIA SECCIONAL DA UNIÃO,74934
110111,PROCURADORIA SECCIONAL DA UNIÃO,75639
110112,PROCURADORIA SECCIONAL DA UNIÃO,76678
110113,PROCURADORIA SECCIONAL DA UNIÃO,79359
110114,PROCURADORIA SECCIONAL DA UNIÃO,25216
110115,PROCURADORIA SECCIONAL DA UNIãO,61557
110116,PROCURADORIA SECCIONAL DA UNIAO,68756
110117,PROCURADORIA SECCIONAL DA UNIÃO,68756
110118,PROCURADORIA SECCIONAL DE RIBEIRãO PRETO,69698
110119,PROCURADORIA SECCIONAL DA UNIãO,70718
110120,DEPARTAMENTO DE ADMINISTRACAO DA ABIN/GSI/PR,97012
110121,AGENCIA DO AMAZONAS/ABIN,
110122,AGENCIA DA BAHIA/ABIN,
110123,AGENCIA DO CEARA/ABIN,
110124,AGENCIA DE GOIAS/ABIN,
110125,AGENCIA DE MINAS GERAIS/ABIN,
110126,AGENCIA DO MATO GROSSO DO SUL/ABIN,
110127,AGENCIA DO PARA/ABIN,
110128,AGENCIA DE PERNAMBUCO/ABIN,
110129,AGENCIA DO PARANA/ABIN,
110130,AGENCIA DO RIO DE JANEIRO/ABIN,
110131,AGENCIA DO RIO GRANDE DO SUL/ABIN,
110132,AGENCIA DE SAO PAULO/ABIN,
110133,DEPARTAMENTO DE ADMINISTRACAO - ABIN,
110134,DEPARTAMENTO DE CONTRA INTELIGENCIA/ABIN,
110135,DIRETORIA EXEC.DE PLANEJAMENTO E COORD./ABIN,
110136,DEPARTAMENTO DE INTELIGENCIA/ABIN,
110137,DEPARTAMENTO JURIDICO/ABIN,
110138,DEPARTAMENTO DE OPER. DE INTELIGENCIA/ABIN,
110139,DEPARTAMENTO DE TECNOLOGIA/ABIN,
110140,ESCOLA DE INTELIGENCIA/ABIN,
110141,PROCURADORIA SECCIONAL DA UNIãO,71455
110142,PROCURADORIA SECCIONAL DA UNIAO,62197
110143,PROCURADORIA SECCIONAL DA UNIAO,66818
110144,PROCURADORIA SECCIONAL DA UNIAO,69299
110145,PROCURADORIA SECCIONAL DA UNIãO,70971
110146,PROCURADORIA SECCIONAL DA UNIãO,70998
110147,PROCURADORIA SECCIONAL DA UNIAO,47333
110148,PROCURADORIA SECCIONAL DA UNIãO,54038
110149,PROCURADORIA SECCIONAL DA UNIãO,54011
110150,PROCURADORIA SECCIONAL DA UNIãO,58190
110151,PROCURADORIA SECCIONAL DA UNIãO,58777
110152,PROCURADORIA SECCIONAL DA UNIãO,58670
110153,PROCURADORIA SECCIONAL DA UNIãO,58653
110154,PROCURADORIA SECCIONAL DA UNIãO,59250
110155,AGU/GABINETE DO MINISTRO,97012
110156,ESCOLA DA ADVOCACIA-GERAL DA UNIÃO,97012
110157,CONTROLADORIA GERAL DA UNIãO,97012
110158,DIRETORIA GERAL DE ADMINISTRACAO,97012
110159,PROCURADORIA GERAL DA UNIAO,97012
110160,PROCURADORIA SECCIONAL DA UNIãO,81795
110161,SUPER. DE ADMINISTRACAO NO DISTRITO FEDERAL,97012
110162,PROCURADORIA-GERAL FEDERAL,
110163,NUCLEO DE ASSESSORAMENTO JURICO DA AGU/CE,
110164,NUCLEO DE ASSESSORAMENTO JURIDICO DE GOIANIA,
110165,GABINETE DO MINISTRO,97012
110166,ASSESSORIA JURIDICA/GM/CGU,97012
110167,OUVIDORIA-GERAL UNIÃO,97012
110168,SECRETARIA EXECUTIVA,97012
110169,CORREGEDORIA-GERAL ADJUNTA DA ÁREA ECONÔMICA,97012
110170,CORREGEDORIA-GERAL ADJUNTA DA ÁREA SOCIAL,97012
110171,CORREGEDORIA-GERAL ADJ.ÁREA DE INFRA-ESTRUT.,97012
110172,NUCLEO DE ASSESSORAM.JURIDICO EM PORTO ALEGRE,
110173,NUCLEO DE ASSESS.JURIDICO DA AGU EM RECIFE/PE,
110174,DIRETORIA DE GESTAO INTERNA,97012
110175,COORDENACAO-GERAL DE RECURSOS HUMANOS DGI/CGU,97012
110176,COORDENACAO-GERAL DE RECURSOS LOGISTICOS,97012
110177,COORD.-GERAL DE SERVIÇOS DE SECRETARIA,97012
110178,COORDENACAO-GERAL DE INFRA-ESTRUT.TECNOLOGICA,97012
110179,GAB.MIN.EST.EXT.SEG.ALIMEM. E COMBATE A FOME,97012
110180,DIRETORIA DE DESENVOLVIMENTO INSTITUCIONAL,97012
110181,COORDENACAO-GERAL DE DILIGENCIA,97012
110182,COORDENACAO-GERAL DE PESQUISA,
110183,PROCURADORIA REGIONAL FEDERAL - 5A.REGIAO/PE,
110184,PROCURADORIA REGIONAL FEDERAL - 4A. REGIAO/RS,
110185,PROCURADORIA FEDERAL NO ESTADO DO CEARA,
110186,PROCURADORIA FEDERAL NO ESTADO DA BAHIA,
110187,PROCURADORIA REGIONAL FEDERAL NO EST DO CEARA,
110188,PROCURAD. REG. FEDERAL NO EST DE MINAS GERAIS,
110189,PROCURADORIA REGION. FEDERAL NO EST. DA BAHIA,
110190,PROCURADORIA REG. FEDERAL NO EST.MINAS GERAIS,
110191,PROCURADORIA FEDERAL NO EST. RIO G. DO NORTE,
110192,PROCUR.SECCIONAL DA UNIAO EM CAXIAS DO SUL/RS,
110193,PROCURAD. SECCIONAL DA UNIAO EM BLUMENAU/SC,
110194,PROCURAD. SECCIONAL DA UNIAO EM MARINGA/PR,
110195,SECRET.DO DES. ECON.E SOCIAL/PR-REC. EXTERNOS,97012
110196,NUCLEO DE ASSES. JURIDICO EN SALVADOR/BA,
110197,CENTRO GESTOR OPERAC. SIST. PROTECAO AMAZONIA,97012
110198,SECRETARIA DE DIREITOS HUMANOS REC.EXT,97012
110199,PROCURADORIA FEDERAL NO ESPIRITO SANTO,
110200,SECRETARIA GERAL DE CONTENCIOSO,
110201,DIRETORIA,
110202,GABINETE DA PRESIDENCIA,
110203,COORD.GERAL DE PLAN.E ORC./DGI/CGU/PR-REC.EXT,97012
110204,DIVISAO DE RECURSOS HUMANOS,
110205,DIVISAO DE ADMINISTRACAO,
110206,DIVISAO FINANCEIRA,
110207,DIVISAO DE INFORMATICA,
110208,DIVISAO DE PLANEJAMENTO E CONTROLE,
110209,DIVISAO DE MARKETING,
110210,SECAO COMERCIAL RJ,
110211,NUCLEO DE ASSESSORAMENTO JURIDICO EM SC,
110212,NUCLEO DE ASSESSORAMENTO JURIDICO-JOAO PESSOA,
110213,NUCLEO DE ASSESSORAMENTO JURIDICO EM MACAPA,
110214,NUCLEO DE ASSESSORAMENTO JURIDICO EM MACEIO,
110215,NUCLEO DE ASSESSORAMENTO JURIDICO EM NATAL,
110216,NUCLEO DE ASSESSORAMENTO JURIDICO EM_PALMAS,
110217,NUCLEO DE ASSESSORAMENTO JURIDICO-PORTO VELHO,
110218,NUCLEO DE ASSESSORAMENTO JURIDICO NO RJ,
110219,NUCLEO DE ASSESSORAMENTO JURIDICO EM SAO LUIS,
110220,RADIO NACIONAL FM,
110221,RADIO NACIONAL AM/BSB,
110222,RADIO NACIONAL AM/RJ,
110223,RADIO NACIONAL OC,
110224,TV NACIONAL,
110225,DIVISAO TECNICA,
110226,RODEADOR,
110227,CNEN-COORDENAÇÃO GERAL DE INFRA-ESTRUTURA,
110228,CNEN-COORDENAÇÃO GERAL TECNOLOGIA INFORMAÇÃO,
110229,CNEN-PRESIDÊNCIA,
110230,SUCURSAL RIO,
110231,DIVISAO DE TEXTOS,
110232,SECAO DE FOTOGRAFIA,
110233,SECAO SINOPSE,
110234,DIVISAO DE RADIOJORNALISMO,
110235,SECRETARIA NACIONAL DE JUVENTUDE - PR,97012
110236,DIVISAO DE PROJETOS ESPECIAIS,
110237,SUCURSAL RIO GRANDE DO SUL,
110238,SUCURSAL SAO PAULO,
110239,SUCURSAL AMAZONAS,
110240,SUCURSAL PERNAMBUCO,
110241,SUCURSAL MINAS GERAIS,
110242,SUCURSAL ALAGOAS,
110243,CORRESPONDENTES,
110244,FUNDO NACIONAL PARA A CRIANCA E O ADOLESCENTE,97012
110245,FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.,97012
110246,FUNDO NACIONAL ANTIDROGAS,97012
110247,FUNDO DE IMPRENSA NACIONAL/COORD. REC. HUMAN.,97012
110248,SUPARINTENDENCIA ESTADUAL DO MARANHAO,
110249,SUPERINTENDENTE ESTADUAL DO MATO GROSSO,
110250,SUPERINTENDENCIA ESTADUAL DA PARAIBA,
110251,SUPERINTENDENCIA ESTADUAL DO PIAUI,
110252,SUPERINTENDENCIA ESTAD.DO RIO GRANDE DO NORTE,
110253,SUPERINTENDENCIA ESTADUAL DE RONDONIA,
110254,SUPERINTENDENCIA ESTADUAL DE RORAIMA,
110255,SUPERINTENDENCIA ESTADUAL DA SANTA CATARINA,
110256,SUPERINTENDENCIA ESTADUAL DE SERGIPE,
110257,SUPERINTENDENCIA ESTADUAL DE TOCANTINS,
110258,SISTEMA DE CONTROLE AÇOES JUDICIAIS DA UNIAO,
110259,DIRETORIA DE PESQUISA E DESENVOLVIMENTO,
110260,SECR.DE PREV. DA CORRUP.E INFORM.ESTRATEGICAS,97012
110261,DIRETORIA DE INFORMAÇÕES ESTRATÉGICAS,97012
110262,DIRETORIA DE PREVENCAO DA CORRUPCAO,97012
110263,ASSESSORIA DE COMUNICACAO SOCIAL/GM/CGU,97012
110264,ASSESSORIA PARA ASSUNTOSINTERNACIONAIS/GM/CGU,97012
110265,COORD.-GERAL DE RECURSOS EXTERNOS/SFC/CGU,97012
110266,COORD.-GERAL DE AUDITORIA DE TCE/DP/SFC/CGU,
110267,CORREGEDORIA-GERAL DA UNIAO/CGU,97012
110268,CON DE TRANS. PÚBLICA E COMBATE À CORRUPÇÃO,97012
110269,CNEN-CENTRO REGIONAL DE CIENCIAS NUCLEARES-CO,10502
110270,CNEN-CENTRO REGIONAL DE CIENCIAS NUCLEARES-NE,
110271,CNEN-DIRETORIA DE RADIOPROTEÇÃO E SEGURANÇA,
110272,CNEN-COORDENAÇÃO DE GESTÃO DA SEDE/DISTRITOS,
110273,PROCURADORIA FEDERAL NO ESTADO DE GOIAS,
110274,INSTITUTO DE ENGENHARIA NUCLEAR,
110275,NUCLEO ASSES.JURIDICO EM SAO JOSE DOS CAMPOS,
110276,ESCRITORIO REPRESENTACAO EM GUARAPUAVA/PR,
110277,ESCRITORIO REPRESENTACAO EM CRICIUMA/SC,
110278,SECRETARIA NACIONAL DE JUVENTUDE/RECURSOS EXT,97012
110279,ESCRITORIO REPRESENTACAO EM URUGUAIANA/RS,
110280,PROCURADORIA FEDERAL NO ESTADO DO PIAUI,
110281,CNEN-COOR GERAL DE REATORES E CICLO COMBUSTIV,
110282,CNEN-COOR GERAL DE INST MÉDICAS E INDUSTRIAIS,
110283,PROCURADORIA FEDERAL NO ESTADO DE ALAGOAS,
110284,PROCURADORIA FEDERAL NO ESTADO DE RONDONIA,
110285,SEC. ADM/PR - REC EXT,97012
110286,CNEN-DISTRITO DE FORTALEZA,
110287,CNEN-DISTRITO DE ANGRA DOS REIS,
110288,CNEN-ESCRITÓRIO DE BRASÍLIA,
110289,CNEN-DISTRITO DE CAETITÉ,
110290,CNEN-ESCRITÓRIO DE PORTO ALEGRE,
110291,CNEN-ESCRITÓRIO DE RESENDE,
110292,CNEN-INSTITUTO DE RADIOPROTEÇÃO E DOSIMETRIA,
110293,CNEN-UNIDADE ADMINISTRATIVA ÓRGÃO CONVENIADO,
110294,CNEN-CENTRO DE DESENV. TECNOLOGIA NUCLEAR,
110295,CNEN-LABORATÓRIO DE POÇOS DE CALDAS,
110296,PROCURADORIA FEDERAL NO ESTADO DE RORAIMA,
110297,CNEN - COORDENAÇÃO DE SALVAGUARDA,
110298,PROCURADORIA FEDERAL NO ESTADO DO MARANHAO,
110299,CONTRATO DE EMPRÉSTIMO DE COOPERAÇÃO TÉCNICA,
110300,PROCURADORIA SECCIONAL DA UNIAO EM URUGUAIANA,
110301,PROCURADORIA-SECCIONAL DA UNIAO CRICIUMA/SC,
110302,PROCURADORIA-SECCIONAL DA UNIAO EM JOAçABA/SC,
110303,PROCURADORIA-SECCIONAL UNIAO SANTO ANGELO/RS,
110304,PROCUR. SECCIONAL UNIAO SANTANA LIVRAMENTO/RS,
110305,PROCURADORIA SECCIONAL DA UNIAO EM BAGE/RS,
110306,PROCURADORIA SECCIONAL UNIAO EM GUARAPUAVA/PR,
110307,PROCURADORIA SECCIONAL DA UNIAO EM MARABA/PA,
110308,PROCURADORIA FEDERAL NO ESTADO DE TOCANTINS,
110309,SECRETARIA ESPECIAL DE PORTOS,97012
110310,PROCURADORIA FEDERAL NO ESTADO DO ACRE,
110311,PROCURADORIA FEDERAL NO ESTADO DE SERGIPE,
110312,ESCRITORIO DE REPRESENTACAO EM DIVINOPOLIS,
110313,ESCRITORIO DE REPRESENTACAO EM MONTES CLAROS,
110314,ESCRITORIO DE REPRESENTACAO EM BAGE/RS,
110315,CENTRO DE COORDENAÇÃO GERAL DO SIPAM,
110316,CENTRO TECNICO OPERACIONAL DE BELéM,
110317,CENTRO TECNICO OPERACIONAL DE MANAUS,
110318,CENTRO TECNICO OPERACIONAL DE PORTO VELHO,
110319,SECRETARIA DE COMUNICACAO SOCIAL/PR,97012
110320,CNEN-COORDENAÇÃO DE INSTALAÇÕES NUCLEARES,
110321,CNEN-COORDENAÇÃO DE REATORES,
110322,GABINETE DE SEGURANÇA INSTITUCIONAL,97012
110323,SECRETARIA ESPECIAL DE PORTOS,97012
110324,CNEN/IRD-ADMINISTRATIVA,
110325,IBGE-DIRETORIA EXECUTIVA-ATUFOLHA.,
110326,CNEN/IRD-ÁREA TÉCNICA,
110327,PROCURADORIA-SECCIONAL FEDERAL EM PETROLINA,
110328,CNEN/UAOC - DIVISÃO DE RADIOPROTEÇÃO,
110329,CNEN/UAOC - COORDENAÇÃO DE ADMINISTRAÇÃO,
110330,CNEN/UAOC - COORD PREF CAMPUS DO INSTITUTO,
110331,CNEN/UAOC - COORD PESQ. DESENV. E ENSINO,
110332,CNEN/UAOC - COORD DE SEGURANÇA NUCLEAR RAD.,
110333,CNEN/UAOC - CENTRO DE RADIOFARMÁCIA,
110334,SECRET. ESPECIAL DA MICRO E PEQUENA EMPRESA,97012
110335,CNEN/UAOC - LABORATÓRIO REJEITOS RADIOATIVOS,
110336,CNEN/UAOC - CENTRO DE BIOTECNOLOGIA,
110337,CNEN/UAOC - CENTRO DO REATOR DE PESQUISA,
110338,CNEN/UAOC - CENTRO DE LASERS E APLICAÇÕES,
110339,CNEN/UAOC - CENTRO CIEN TECNOL DOS MATERIAIS,
110340,CNEN/UAOC - CENTRO DO COMBUSTÍVEL NUCLEAR,
110341,CNEN/UAOC - CENTRO DE QUÍMICA E MEIO AMB,
110342,CNEN/UAOC - CENTRO TECNOLOGIA DAS RADIAÇÕES,
110343,CNEN/UAOC - CENTRO DE ENGENHARIA NUCLEAR,
110344,CNEN/CDTN DIVISÃO DE GESTÃO ADMINISTRATIVA,
110345,CNEN/CDTN-DIV ENGENHARIA NUCLEAR E CIEN MAT,
110346,CNEN/CDTN DIVISÃO DE TECNOLOGIA DAS RADIAÇÕES,
110347,CNEN/CDTN DIVISÃO DE SEGURANÇA NUCLEAR,
110348,PROCURADORIA-SECCIONAL FEDERAL DE LONDRINA/PR,
110349,PROCURADORIA-SECCIONAL FEDERAL EM IMPERATRIZ,
110350,CNEN/CENTRO DE DESENV. DA TECNOLOGIA NUCLEAR,
110351,DIRETORIA DE ESTUDOS MACROECONÔMICOS,
110352,SECRETARIA GERAL DA PRESIDENCIA DA REPÚBLICA,97012
110353,ESREP DA AGU EM PELOTAS/RS,
110354,PROCURADORIA SECCIONAL FEDERAL EM JOINVILLE,
110355,SECRETARIA DE ASSUNTOS ESTRATÉGICOS,97012
110356,PROCURADORIA FEDERAL NO AMAZONAS,
110357,PROCURADORIA-SECCIONAL UNIAO EM TABATINGA/AM,
110358,PROCURADORIA-SECCIONAL UNIAO EM BARREIRAS/BA,
110359,PROCURADORIA-SECCIONAL UNIAO EM RIO VERDE/GO,
110360,PROCURADORIA-SECCIONAL UNIAO EM IMPERATRIZ/MA,
110361,PROCURADORIA-SECCIONAL UNIAO EM VARGINHA/MG,
110362,PROCURADORIA SECCIONAL UNIAO S.JOAO MERITI/RJ,
110363,PROCURADORIA-SECCIONAL UNIAO GUARATINGUETA/SP,
110364,PROCURADORIA-SECCIONAL UNIAO EM DOURADOS/MS,
110365,PROCURADORIA-SECCIONAL UNIAO EM ARAPIRACA/AL,
110366,PROCURADORIA-SECCIONAL UNIAO EM MOSSORO/RN,
110367,PROCURADORIA-SECCIONAL UNIAO JUAZEIRO NORTE,
110368,PROCURADORIA-SECCIONAL UNIAO SERRA TALHADA/PE,
110369,SECRETARIA DE AVIAÇÃO CIVIL,
110370,GABINETE DO MINISTRO - MINISTERIO DA DEFESA,
110371,PROCURADORIA-SECCIONAL FEDERAL EM PELOTAS/RS,
110372,GABINETE DA PRESIDÊNCIA,
110373,DIRETORIA DE ESTUDOS REGIONAIS E URBANOS,
110374,DIRETORIA DE ESTUDOS SOCIAIS,
110375,DIRETORIA DE ESTUDOS SETORIAIS,
110376,DIRETORIA DE COOPERAçãO E DESENVOLVIMENTO,
110377,DIRETORIA DE ADMINISTRAçãO E FINANçAS,
110378,DIRETORIA DE ASSUNTOS MACROECONôMICOS,
110379,ORDINARIADO MILITAR - MINISTERIO DA DEFESA,
110380,PROCURADORIA SECCIONAL FEDERAL EM NITEROI/RJ,
110381,REPRESENTACAO ESCOLA AGU RIO GRANDE SUL,
110382,SECRETARIA DO CONS.DE DESENV.ECON.E SOCIAL,97012
110383,PROCURADORIA FEDERAL,
110384,ASSESSORIA DE COMUNICACAO SOCIAL/ABIN,
110385,ASSESSORIA JURIDICA/ABIN,
110386,OUVIDORIA/ABIN,
110387,CORREGEDORIA-GERAL/ABIN,
110388,SECRETARIA ESPECIAL DE PORTOS - SCPD,
110389,ESREP DA PGF EM JI-PARANA/RO,
110390,ESREP DA PGF EM SANTAREM/PA,
110391,ESREP DA PGF EM CUIABA/MT,
110392,ESREP DA PGF EM MACAPA/AP,
110393,ESREP DA PGF EM ANAPOLIS/GO,
110394,ESREP DA PGF EM DOURADOS/MS,
110395,ESREP DA PGF EM CRATEUS/CE,
110396,ESREP DA PGF EM JUAZEIRO DO NORTE/CE,
110397,ESREP DA PGF LIMOEIRO DO NORTE/CE,
110398,ESREP DA PGF EM QUIXADA/CE,
110399,ESREP DA PGF EM SOBRAL/CE,
110400,ESREP DA PGF EM RIO VERDE/GO,
110401,MINISTERIO DA DEFESA - GAB. MINISTRO -DF,97012
110402,EMFA ESCOLA SUPERIOR DE GUERRA/RJ,60011
110403,SECRETARIA DE CONTROLE INTERNO/MD,97012
110404,DEPARTAMENTO DE ADMINISTRAÇÃO INTERNA,97012
110405,DEPARTAMENTO DE ADMINIST. INTERNA-MD/EXTERIOR,97012
110406,REPRESENT.DO BRASIL NA JUNTA INTERAM.DEFESA,
110407,ESTADO-MAIOR DAS FORCAS ARMADAS - UNID.ORC.,97012
110408,HFA - HOSPITAL DAS FORCAS ARMADAS/DF,97012
110409,ESTADO MAIOR DAS FORCAS ARMADAS - EXTERIOR,
110410,ESTADO-MAIOR DAS FORCAS ARMADAS - UO EXTERIOR,
110411,HOSPITAL DAS FORCAS ARMADAS - UO EXTERIOR,
110412,HOSPITAL DAS FORCAS ARMADAS - UO EXTERIOR,
110413,ESTADO-MAIOR DAS FORCAS ARMADAS - FSM,97012
110414,CENTRO DE CATOLOGACAO DAS FORCAS ARMADAS,
110415,FUNDO DO MINISTERIO DA DEFESA,
110416,ESREP DA PGF EM MOSSORO/RN,
110417,ESREP DA PGF EM CAMPINA GRANDE/PB,
110418,ESREP DA PGF EM SOUSA/PB,
110419,ESREP DA PGF EM CARUARU/PE,
110420,ESREP DA PGF EM GARANHUNS/PE,
110421,ESREP DA PGF EM BARREIRAS/BA,
110422,ESREP DA PGF EM FEIRA DE SANTANA/BA,
110423,ESREP DA PGF EM ILHEUS/BA,
110424,ESREP DA PGF EM JUAZEIRO/BA,
110425,ESREP DA PGF EM VITORIA DA CONQUISTA/BA,
110426,ESREP DA PGF EM BARBACENA/MG,
110427,ESREP DA PGF EM CONTAGEM/MG,
110428,ESREP DA PGF EM DIAMANTINA/MG,
110429,ESREP DA PGF EM AMERICANA/SP,
110430,ESREP DA PGF EM DIVINOPOLIS/MG,
110431,ESREP DA PGF EM GOVERNADOR VALADARES/MG,
110432,ESREP DA PGF EM ARARAQUARA/SP,
110433,ESREP DA PGF EM JUIZ DE FORA/MG,
110434,ESREP DA PGF EM CASCAVEL/PR,
110435,ESREP DA PGF EM FRANCISCO BELTRAO/PR,
110436,ESREP DA PGF EM FOZ DO IGUACU/PR,
110437,ESREP DA PGF EM GUARAPUAVA/PR,
110438,ESREP DA PGF EM JACAREZINHO/PR,
110439,ESREP DA PGF EM MARINGA/PR,
110440,ESREP DA PGF EM PATO BRANCO/PR,
110441,ESREP DA PGF EM PONTA GROSSA/PR,
110442,ESREP DA PGF EM PARANAVAI/PR,
110443,ESREP DA PGF EM TOLEDO/PR,
110444,ESREP DA PGF EM UMUARAMA/PR,
110445,ESREP DA PGF EM ARACATUBA/SP,
110446,ESREP DA PGF EM BAURU/SP,
110447,ESREP DA PGF EM BOTUCATU/SP,
110448,ESREP DA PGF EM CAMPINAS/SP,
110449,ESREP DA PGF EM BEBEDOURO/SP,
110450,ESREP DA PGF EM FRANCA/SP,
110451,ESREP DA PGF EM GUARATINGUETA/SP,
110452,ESREP DA PGF EM GUARULHOS/SP,
110453,ESREP DA PGF EM JUNDIAI/SP,
110454,ESREP DA PGF EM MOGI DAS CRUZES/SP,
110455,ESREP DA PGF EM MOGI-GUACU/SP,
110456,ESREP DA PGF EM MARILIA/SP,
110457,ESREP DA PGF EM OSASCO/SP,
110458,ESREP DA PGF EM OURINHOS/SP,
110459,ESREP DA PGF EM PIRACICABA/SP,
110460,ESREP DA PGF EM PIRASSUNUNGA/SP,
110461,ESREP DA PGF EM PRESIDENTE PRUDENTE/SP,
110462,ESREP DA PGF EM RIBEIRAO PRETO/SP,
110463,ESREP DA PGF EM SANTO ANDRE/SP,
110464,ESREP DA PGF EM SAO BERNADO DO CAMPO/SP,
110465,ESREP DA PGF EM SAO CARLOS/SP,
110466,ESREP DA PGF EM SAO JOSE DOS CAMPOS/SP,
